"WordCount","SentimentGI","NegativityGI","PositivityGI","SentimentHE","NegativityHE","PositivityHE","SentimentLM","NegativityLM","PositivityLM","RatioUncertaintyLM","SentimentQDAP","NegativityQDAP","PositivityQDAP","LCpos","LCneg","LC","Vader"
12,0.166666666666667,0,0.166666666666667,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,1,0,0.0833333333333333,0
7,0.142857142857143,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,0.0671736375158428,0.102661596958175,0.169835234474018,0.00380228136882129,0.00760456273764259,0.0114068441064639,-0.0253485424588086,0.055766793409379,0.0304182509505703,0.00760456273764259,0.0849176172370089,0.0519645120405577,0.136882129277567,68,51,0.0215462610899873,0.987
640,0.0609375,0.0828125,0.14375,-0.00625,0.0140625,0.0078125,-0.0234375,0.0390625,0.015625,0.0125,0.0328125,0.0765625,0.109375,43,47,-0.00625,-0.123
777,0.0527670527670528,0.0849420849420849,0.137709137709138,0.0218790218790219,0.00514800514800515,0.027027027027027,-0.0141570141570142,0.0296010296010296,0.0154440154440154,0.0193050193050193,0.0398970398970399,0.0656370656370656,0.105534105534106,59,40,0.0244530244530245,0.999
782,0.0754475703324808,0.10230179028133,0.177749360613811,0.00767263427109974,0.00639386189258312,0.0140664961636829,-0.00767263427109974,0.0421994884910486,0.0345268542199488,0.00895140664961637,0.0485933503836317,0.0626598465473146,0.111253196930946,64,42,0.0281329923273657,0.997
831,0.0722021660649819,0.0770156438026474,0.149217809867629,0.01323706377858,0.00240673886883273,0.0156438026474128,-0.0156438026474128,0.0336943441636582,0.0180505415162455,0.01323706377858,0.0601684717208183,0.0469314079422383,0.107099879663057,57,38,0.022864019253911,0.998
843,0.069988137603796,0.096085409252669,0.166073546856465,0.0118623962040332,0.00474495848161329,0.0166073546856465,-0.033214709371293,0.0521945432977461,0.0189798339264531,0.0154211150652432,0.0711743772241993,0.0581257413997628,0.129300118623962,72,41,0.036773428232503,0.998
842,0.0261282660332542,0.108076009501188,0.134204275534442,0.00356294536817102,0.00475059382422803,0.00831353919239905,-0.0380047505938242,0.0498812351543943,0.0118764845605701,0.0142517814726841,0.0261282660332542,0.0712589073634204,0.0973871733966746,54,59,-0.00593824228028504,-0.983
2,0.5,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0.5,0.493
59,0.0508474576271186,0.11864406779661,0.169491525423729,0,0,0,0.0169491525423729,0,0.0169491525423729,0.0508474576271186,0.0508474576271186,0.0677966101694915,0.11864406779661,4,2,0.0338983050847458,0.915
47,0.191489361702128,0.148936170212766,0.340425531914894,-0.0212765957446809,0.0212765957446809,0,-0.0212765957446809,0.0425531914893617,0.0212765957446809,0,0.127659574468085,0.127659574468085,0.25531914893617,7,6,0.0212765957446809,0.869
21,0.0952380952380952,0.0476190476190476,0.142857142857143,0,0,0,0,0,0,0,0.0476190476190476,0.0952380952380952,0.142857142857143,1,1,0,0.894
10,-0.1,0.2,0.1,0,0,0,0,0.1,0.1,0,-0.3,0.4,0.1,1,3,-0.2,-0.681
23,0.173913043478261,0.0869565217391304,0.260869565217391,0,0,0,-0.0434782608695652,0.0434782608695652,0,0.0434782608695652,0.0434782608695652,0,0.0434782608695652,3,0,0.130434782608696,0.769
17,0.235294117647059,0.117647058823529,0.352941176470588,0,0,0,-0.117647058823529,0.117647058823529,0,0,0.117647058823529,0.0588235294117647,0.176470588235294,2,0,0.117647058823529,0.226
15,0.0666666666666667,0.0666666666666667,0.133333333333333,0,0,0,0.133333333333333,0,0.133333333333333,0,0.2,0,0.2,1,1,0,0.586
2,0,0,0,0,0,0,-0.5,0.5,0,0,-0.5,0.5,0,0,0,0,0
6,0,0.166666666666667,0.166666666666667,0,0,0,0,0.166666666666667,0.166666666666667,0,-0.333333333333333,0.333333333333333,0,0,0,0,-0.095
20,-0.05,0.25,0.2,0,0,0,-0.05,0.05,0,0,0.1,0,0.1,2,0,0.1,0.296
93,0.161290322580645,0.10752688172043,0.268817204301075,0,0,0,0,0.043010752688172,0.043010752688172,0.010752688172043,0.118279569892473,0.0537634408602151,0.172043010752688,10,5,0.0537634408602151,0.887
51,0.0196078431372549,0.137254901960784,0.156862745098039,-0.0196078431372549,0.0196078431372549,0,-0.0588235294117647,0.0588235294117647,0,0.0196078431372549,-0.0392156862745098,0.0980392156862745,0.0588235294117647,3,5,-0.0392156862745098,-0.517
8,0,0.25,0.25,0,0,0,0,0,0,0.125,0.25,0,0.25,2,0,0.25,0.637
33,0.0303030303030303,0.121212121212121,0.151515151515152,0,0,0,-0.0303030303030303,0.0303030303030303,0,0,0,0.151515151515152,0.151515151515152,5,3,0.0606060606060606,0.296
54,0,0.111111111111111,0.111111111111111,0,0,0,0,0.0185185185185185,0.0185185185185185,0,-0.0185185185185185,0.12962962962963,0.111111111111111,6,4,0.037037037037037,0.761
20,0.05,0.25,0.3,0,0,0,-0.05,0.1,0.05,0,-0.05,0.2,0.15,4,4,0,0.195
10,0.3,0.1,0.4,0.1,0,0.1,0.1,0,0.1,0,0.4,0,0.4,3,0,0.3,0.685
21,-0.142857142857143,0.19047619047619,0.0476190476190476,-0.0476190476190476,0.0476190476190476,0,-0.0476190476190476,0.0476190476190476,0,0,-0.0952380952380952,0.0952380952380952,0,0,2,-0.0952380952380952,-0.475
16,0.125,0.125,0.25,0,0,0,0,0,0,0,-0.1875,0.25,0.0625,3,4,-0.0625,0.471
23,-0.173913043478261,0.260869565217391,0.0869565217391304,0,0,0,0.0434782608695652,0,0.0434782608695652,0,0,0.130434782608696,0.130434782608696,0,3,-0.130434782608696,-0.327
41,0.0731707317073171,0.121951219512195,0.195121951219512,0.024390243902439,0,0.024390243902439,0,0.024390243902439,0.024390243902439,0.0487804878048781,0.146341463414634,0.0731707317073171,0.219512195121951,5,3,0.0487804878048781,0.874
21,0,0.142857142857143,0.142857142857143,0,0,0,-0.0952380952380952,0.0952380952380952,0,0,-0.0952380952380952,0.142857142857143,0.0476190476190476,1,3,-0.0952380952380952,-0.75
8,0,0,0,0,0,0,0.125,0,0.125,0,0.125,0,0.125,0,0,0,0
16,0,0.1875,0.1875,0,0,0,-0.0625,0.125,0.0625,0,0,0.125,0.125,1,1,0,-0.586
15,0.0666666666666667,0,0.0666666666666667,0,0,0,0,0,0,0.133333333333333,0.2,0,0.2,2,1,0.0666666666666667,0.351
11,-0.0909090909090909,0.272727272727273,0.181818181818182,0,0,0,-0.0909090909090909,0.0909090909090909,0,0,0,0.0909090909090909,0.0909090909090909,0,1,-0.0909090909090909,-0.511
5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.34
15,-0.2,0.266666666666667,0.0666666666666667,0,0,0,-0.133333333333333,0.133333333333333,0,0,-0.0666666666666667,0.2,0.133333333333333,0,2,-0.133333333333333,-0.34
7,0,0.285714285714286,0.285714285714286,0.285714285714286,0,0.285714285714286,0.285714285714286,0,0.285714285714286,0,0,0.142857142857143,0.142857142857143,1,1,0,0.421
255,0.0666666666666667,0.156862745098039,0.223529411764706,0.00392156862745098,0.00784313725490196,0.0117647058823529,-0.0784313725490196,0.0901960784313725,0.0117647058823529,0.0235294117647059,0.0980392156862745,0.0862745098039216,0.184313725490196,24,25,-0.00392156862745098,0.943
41,0.146341463414634,0.0975609756097561,0.24390243902439,0.024390243902439,0,0.024390243902439,0.024390243902439,0.0487804878048781,0.0731707317073171,0,0.0731707317073171,0.0975609756097561,0.170731707317073,6,6,0,0.156
27,0.148148148148148,0.185185185185185,0.333333333333333,0.037037037037037,0.037037037037037,0.0740740740740741,-0.037037037037037,0.148148148148148,0.111111111111111,0,0.037037037037037,0.259259259259259,0.296296296296296,1,5,-0.148148148148148,-0.862
20,0.1,0.2,0.3,0,0,0,0,0,0,0,0.05,0.1,0.15,1,3,-0.1,-0.739
69,0.101449275362319,0.144927536231884,0.246376811594203,0,0,0,-0.0579710144927536,0.0579710144927536,0,0,-0.0144927536231884,0.130434782608696,0.115942028985507,4,11,-0.101449275362319,-0.854
13,0.153846153846154,0,0.153846153846154,0,0,0,-0.153846153846154,0.153846153846154,0,0,-0.153846153846154,0.153846153846154,0,1,1,0,0.421
28,0.214285714285714,0.107142857142857,0.321428571428571,0,0,0,-0.0714285714285714,0.0714285714285714,0,0,-0.0714285714285714,0.142857142857143,0.0714285714285714,5,5,0,0.776
20,-0.1,0.25,0.15,0.05,0,0.05,-0.2,0.2,0,0,0.15,0,0.15,1,0,0.05,0.586
14,0,0.142857142857143,0.142857142857143,0,0,0,-0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0.296
666,0.0570570570570571,0.123123123123123,0.18018018018018,-0.00750750750750751,0.012012012012012,0.0045045045045045,-0.0525525525525526,0.0630630630630631,0.0105105105105105,0.0315315315315315,0.0435435435435435,0.0915915915915916,0.135135135135135,58,55,0.0045045045045045,-0.42
18,0.222222222222222,0,0.222222222222222,0,0,0,0,0,0,0.0555555555555556,0.166666666666667,0,0.166666666666667,2,0,0.111111111111111,0.796
4,0.25,0.25,0.5,0.25,0,0.25,0.25,0,0.25,0,0.5,0,0.5,2,0,0.5,0.493
28,0.0357142857142857,0.178571428571429,0.214285714285714,0,0,0,-0.0714285714285714,0.0714285714285714,0,0,0,0.142857142857143,0.142857142857143,3,6,-0.107142857142857,-0.44
9,0.222222222222222,0,0.222222222222222,0,0,0,0,0,0,0,0.222222222222222,0,0.222222222222222,2,0,0.222222222222222,0.67
47,0.0212765957446809,0.148936170212766,0.170212765957447,0,0,0,-0.127659574468085,0.127659574468085,0,0,-0.0212765957446809,0.212765957446809,0.191489361702128,3,9,-0.127659574468085,-0.891
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.38
10,0,0,0,0,0,0,0,0,0,0,-0.1,0.1,0,0,0,0,0
27,0.037037037037037,0.185185185185185,0.222222222222222,0.037037037037037,0,0.037037037037037,0,0.037037037037037,0.037037037037037,0,0.111111111111111,0.111111111111111,0.222222222222222,2,3,-0.037037037037037,-0.226
95,0.0210526315789474,0.136842105263158,0.157894736842105,0.0105263157894737,0.0105263157894737,0.0210526315789474,0.0105263157894737,0.0210526315789474,0.0315789473684211,0.0315789473684211,0.0947368421052632,0.0842105263157895,0.178947368421053,10,5,0.0526315789473684,0.723
41,0,0.121951219512195,0.121951219512195,0,0,0,0.0487804878048781,0,0.0487804878048781,0,0,0.0975609756097561,0.0975609756097561,3,1,0.0487804878048781,0.731
118,0.110169491525424,0.11864406779661,0.228813559322034,-0.00847457627118644,0.00847457627118644,0,-0.0169491525423729,0.0508474576271186,0.0338983050847458,0.00847457627118644,0.11864406779661,0.0593220338983051,0.177966101694915,6,7,-0.00847457627118644,-0.707
38,0.105263157894737,0.105263157894737,0.210526315789474,0,0,0,-0.0789473684210526,0.0789473684210526,0,0.0263157894736842,0.0263157894736842,0.105263157894737,0.131578947368421,4,3,0.0263157894736842,0.59
20,0.15,0.1,0.25,0,0,0,-0.1,0.1,0,0.05,-0.1,0.15,0.05,0,4,-0.2,-0.751
21,0.0952380952380952,0.0952380952380952,0.19047619047619,0,0,0,0,0,0,0,0,0.0476190476190476,0.0476190476190476,1,1,0,0.141
68,-0.0882352941176471,0.220588235294118,0.132352941176471,0.0147058823529412,0,0.0147058823529412,-0.0294117647058824,0.0441176470588235,0.0147058823529412,0.0147058823529412,-0.0588235294117647,0.102941176470588,0.0441176470588235,3,9,-0.0882352941176471,-0.71
56,0.0357142857142857,0.178571428571429,0.214285714285714,0,0,0,-0.0357142857142857,0.0535714285714286,0.0178571428571429,0.0357142857142857,-0.0357142857142857,0.125,0.0892857142857143,2,8,-0.107142857142857,-0.469
99,0.0202020202020202,0.161616161616162,0.181818181818182,0,0.0101010101010101,0.0101010101010101,-0.0909090909090909,0.101010101010101,0.0101010101010101,0.0101010101010101,-0.0707070707070707,0.141414141414141,0.0707070707070707,5,9,-0.0404040404040404,-0.961
38,0.184210526315789,0.0789473684210526,0.263157894736842,0,0,0,-0.0526315789473684,0.0526315789473684,0,0.0263157894736842,0,0.0789473684210526,0.0789473684210526,2,1,0.0263157894736842,0.042
26,0.0384615384615385,0.115384615384615,0.153846153846154,0,0,0,-0.0384615384615385,0.0384615384615385,0,0,0.0769230769230769,0.0384615384615385,0.115384615384615,1,1,0,0.489
18,0.0555555555555556,0.0555555555555556,0.111111111111111,0,0.0555555555555556,0.0555555555555556,0,0,0,0,0.0555555555555556,0,0.0555555555555556,0,0,0,0.527
26,0,0.115384615384615,0.115384615384615,0,0,0,-0.0769230769230769,0.0769230769230769,0,0,0,0.115384615384615,0.115384615384615,2,2,0,0.571
28,0.107142857142857,0.107142857142857,0.214285714285714,0,0,0,0,0,0,0,0.107142857142857,0.0357142857142857,0.142857142857143,2,0,0.0714285714285714,0.852
59,0.0169491525423729,0.101694915254237,0.11864406779661,0,0,0,-0.0169491525423729,0.0169491525423729,0,0,-0.0169491525423729,0.0508474576271186,0.0338983050847458,2,1,0.0169491525423729,0.665
11,0.181818181818182,0,0.181818181818182,0,0,0,0,0,0,0,0.0909090909090909,0,0.0909090909090909,1,0,0.0909090909090909,0.402
131,0.0916030534351145,0.114503816793893,0.206106870229008,0,0,0,-0.0152671755725191,0.0152671755725191,0,0.0152671755725191,0.0534351145038168,0.0916030534351145,0.145038167938931,12,8,0.0305343511450382,-0.487
9,-0.111111111111111,0.222222222222222,0.111111111111111,0,0,0,-0.111111111111111,0.111111111111111,0,0,0,0.111111111111111,0.111111111111111,0,2,-0.222222222222222,-0.394
134,0.17910447761194,0.0895522388059701,0.26865671641791,0,0.00746268656716418,0.00746268656716418,-0.0223880597014925,0.0373134328358209,0.0149253731343284,0.00746268656716418,0.134328358208955,0.082089552238806,0.216417910447761,17,7,0.0746268656716418,0.967
41,0.146341463414634,0.121951219512195,0.268292682926829,0.024390243902439,0,0.024390243902439,-0.0975609756097561,0.0975609756097561,0,0.024390243902439,0.121951219512195,0.0487804878048781,0.170731707317073,4,2,0.0487804878048781,0.633
53,0.150943396226415,0.169811320754717,0.320754716981132,0.0188679245283019,0,0.0188679245283019,-0.0566037735849057,0.0943396226415094,0.0377358490566038,0,0.113207547169811,0.0754716981132075,0.188679245283019,8,4,0.0754716981132075,0.544
3,-0.333333333333333,0.666666666666667,0.333333333333333,0,0,0,-0.333333333333333,0.333333333333333,0,0,-0.333333333333333,0.333333333333333,0,1,1,0,-0.128
6,-0.333333333333333,0.333333333333333,0,0,0,0,-0.166666666666667,0.166666666666667,0,0,-0.333333333333333,0.333333333333333,0,0,2,-0.333333333333333,-0.837
7,0,0.142857142857143,0.142857142857143,-0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,-0.338
15,0.133333333333333,0,0.133333333333333,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,-0.076
31,0.193548387096774,0.0645161290322581,0.258064516129032,0.032258064516129,0,0.032258064516129,-0.032258064516129,0.032258064516129,0,0,0,0.0967741935483871,0.0967741935483871,3,1,0.0645161290322581,0.542
22,0.0454545454545455,0.0909090909090909,0.136363636363636,0,0,0,-0.0454545454545455,0.0454545454545455,0,0.0909090909090909,0,0.0454545454545455,0.0454545454545455,0,1,-0.0454545454545455,-0.013
33,0.151515151515152,0.0909090909090909,0.242424242424242,0,0,0,-0.0303030303030303,0.0303030303030303,0,0.0303030303030303,0.0303030303030303,0.0606060606060606,0.0909090909090909,1,1,0,0.103
5,0.2,0.2,0.4,0,0,0,0.2,0,0.2,0,0.4,0,0.4,0,0,0,0.421
13,0.307692307692308,0.0769230769230769,0.384615384615385,0,0,0,0,0,0,0,0.384615384615385,0,0.384615384615385,2,0,0.153846153846154,0.857
9,-0.222222222222222,0.444444444444444,0.222222222222222,0,0,0,0.222222222222222,0,0.222222222222222,0,0.111111111111111,0.111111111111111,0.222222222222222,0,2,-0.222222222222222,0.026
34,0.0882352941176471,0.0882352941176471,0.176470588235294,0,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0588235294117647,0,0.0294117647058824,0.147058823529412,0.176470588235294,6,3,0.0882352941176471,0.092
18,-0.0555555555555556,0.277777777777778,0.222222222222222,-0.0555555555555556,0.0555555555555556,0,0,0.111111111111111,0.111111111111111,0,0,0.222222222222222,0.222222222222222,1,5,-0.222222222222222,0.412
14,0,0.142857142857143,0.142857142857143,-0.0714285714285714,0.0714285714285714,0,-0.0714285714285714,0.142857142857143,0.0714285714285714,0,0,0.142857142857143,0.142857142857143,1,2,-0.0714285714285714,-0.09
24,0,0.125,0.125,0.0416666666666667,0,0.0416666666666667,-0.0833333333333333,0.0833333333333333,0,0,0,0.0833333333333333,0.0833333333333333,1,2,-0.0416666666666667,0.178
52,0.0384615384615385,0.134615384615385,0.173076923076923,0.0192307692307692,0.0192307692307692,0.0384615384615385,-0.0576923076923077,0.0961538461538462,0.0384615384615385,0.0192307692307692,0.0769230769230769,0.0769230769230769,0.153846153846154,7,3,0.0769230769230769,-0.338
6,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,1,0,0.166666666666667,0
16,0.0625,0.0625,0.125,0,0,0,-0.0625,0.0625,0,0,-0.0625,0.0625,0,0,0,0,-0.421
17,0.176470588235294,0.117647058823529,0.294117647058824,0,0,0,0.117647058823529,0,0.117647058823529,0,0.117647058823529,0,0.117647058823529,2,1,0.0588235294117647,0.104
4,0,0.25,0.25,0,0,0,0,0,0,0,-0.25,0.25,0,0,1,-0.25,-0.077
37,0.0540540540540541,0.162162162162162,0.216216216216216,0,0,0,-0.108108108108108,0.108108108108108,0,0.027027027027027,0.027027027027027,0.135135135135135,0.162162162162162,3,5,-0.0540540540540541,-0.906
8,-0.375,0.375,0,0,0,0,0,0,0,0,-0.375,0.5,0.125,0,5,-0.625,-0.934
17,0.0588235294117647,0.117647058823529,0.176470588235294,0.117647058823529,0,0.117647058823529,0.117647058823529,0.0588235294117647,0.176470588235294,0,0,0.176470588235294,0.176470588235294,1,2,-0.0588235294117647,0.754
5,0,0.2,0.2,0,0,0,-0.2,0.2,0,0,0,0.2,0.2,0,1,-0.2,0.378
8,0,0.25,0.25,0,0,0,-0.125,0.125,0,0,0,0.25,0.25,0,2,-0.25,-0.718
11,-0.181818181818182,0.272727272727273,0.0909090909090909,0,0,0,-0.181818181818182,0.181818181818182,0,0,-0.0909090909090909,0.272727272727273,0.181818181818182,0,2,-0.181818181818182,-0.718
10,-0.3,0.4,0.1,-0.1,0.1,0,-0.2,0.2,0,0,0,0.1,0.1,0,1,-0.1,-0.527
9,0.111111111111111,0,0.111111111111111,0,0,0,-0.222222222222222,0.222222222222222,0,0,0.111111111111111,0,0.111111111111111,0,1,-0.111111111111111,-0.511
2,1,0,1,0.5,0,0.5,0.5,0,0.5,0,0.5,0,0.5,0,1,-0.5,-0.341
17,0.235294117647059,0.176470588235294,0.411764705882353,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0,0.352941176470588,0,0.352941176470588,3,1,0.117647058823529,0.718
17,-0.0588235294117647,0.352941176470588,0.294117647058824,-0.0588235294117647,0.0588235294117647,0,-0.176470588235294,0.176470588235294,0,0,-0.0588235294117647,0.117647058823529,0.0588235294117647,2,2,0,-0.681
44,-0.0909090909090909,0.227272727272727,0.136363636363636,0,0,0,-0.0681818181818182,0.0681818181818182,0,0.0227272727272727,-0.0454545454545455,0.159090909090909,0.113636363636364,3,5,-0.0454545454545455,-0.932
10,0,0.1,0.1,0,0,0,-0.1,0.2,0.1,0,0.2,0,0.2,2,0,0.2,0.572
27,0.148148148148148,0.148148148148148,0.296296296296296,0,0,0,-0.037037037037037,0.111111111111111,0.0740740740740741,0,0.037037037037037,0.148148148148148,0.185185185185185,3,5,-0.0740740740740741,0.094
41,0.146341463414634,0.0975609756097561,0.24390243902439,0.024390243902439,0,0.024390243902439,0.024390243902439,0.0487804878048781,0.0731707317073171,0,-0.024390243902439,0.219512195121951,0.195121951219512,8,8,0,-0.824
23,0.0869565217391304,0.130434782608696,0.217391304347826,0.0434782608695652,0,0.0434782608695652,-0.0434782608695652,0.0434782608695652,0,0,0.0869565217391304,0.0869565217391304,0.173913043478261,3,2,0.0434782608695652,0.692
33,0.121212121212121,0.0303030303030303,0.151515151515152,0.0303030303030303,0,0.0303030303030303,0,0,0,0.0303030303030303,0.0606060606060606,0.121212121212121,0.181818181818182,3,4,-0.0303030303030303,-0.723
6,0.333333333333333,0.166666666666667,0.5,0,0,0,-0.166666666666667,0.166666666666667,0,0,0.333333333333333,0,0.333333333333333,2,0,0.333333333333333,0.296
7,0.285714285714286,0,0.285714285714286,0,0,0,-0.142857142857143,0.142857142857143,0,0,0.142857142857143,0,0.142857142857143,1,0,0.142857142857143,0.296
10,0.2,0.1,0.3,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0.2,3,1,0.2,0.791
6,0.166666666666667,0.166666666666667,0.333333333333333,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.333333333333333,1,1,0,-0.013
2,0,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0,0,0.5,0.5,1,1,0,0.026
2,-0.5,0.5,0,0,0,0,0,0,0,0,-0.5,0.5,0,0,0,0,0
18,0.5,0,0.5,0.111111111111111,0,0.111111111111111,0.0555555555555556,0.0555555555555556,0.111111111111111,0,0.222222222222222,0.111111111111111,0.333333333333333,5,1,0.222222222222222,0.836
5,0.2,0.2,0.4,0,0,0,0,0,0,0,0.2,0,0.2,1,0,0.2,0.402
40,0.025,0.2,0.225,0,0,0,-0.1,0.15,0.05,0,0,0.15,0.15,2,8,-0.15,0.586
7,-0.571428571428571,0.571428571428571,0,0,0,0,-0.571428571428571,0.571428571428571,0,0,-0.571428571428571,0.571428571428571,0,0,4,-0.571428571428571,0.174
7,-0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.142857142857143,0
4,0.5,0.25,0.75,0,0,0,0,0,0,0.25,0.25,0,0.25,2,0,0.5,0.361
86,0.0465116279069767,0.197674418604651,0.244186046511628,0.0232558139534884,0,0.0232558139534884,0,0.0116279069767442,0.0116279069767442,0.0232558139534884,-0.0465116279069767,0.186046511627907,0.13953488372093,7,17,-0.116279069767442,-0.752
6,0.333333333333333,0,0.333333333333333,0,0,0,0.166666666666667,0,0.166666666666667,0,0.333333333333333,0,0.333333333333333,1,0,0.166666666666667,0.776
43,0,0.186046511627907,0.186046511627907,0,0,0,-0.0465116279069767,0.0465116279069767,0,0,0.0930232558139535,0.13953488372093,0.232558139534884,8,4,0.0930232558139535,0.819
66,0.121212121212121,0.136363636363636,0.257575757575758,0.0151515151515152,0,0.0151515151515152,0.0454545454545455,0.0151515151515152,0.0606060606060606,0.0151515151515152,0.181818181818182,0.0303030303030303,0.212121212121212,10,0,0.151515151515152,0.981
86,0.0581395348837209,0.116279069767442,0.174418604651163,0,0,0,0.0116279069767442,0.0697674418604651,0.0813953488372093,0.0348837209302326,0.0697674418604651,0.0930232558139535,0.162790697674419,8,10,-0.0232558139534884,0.965
20,-0.05,0.2,0.15,0,0,0,-0.05,0.1,0.05,0,0.15,0.05,0.2,1,1,0,0.727
27,0,0.148148148148148,0.148148148148148,0,0,0,-0.037037037037037,0.037037037037037,0,0,0.148148148148148,0.037037037037037,0.185185185185185,3,3,0,-0.542
34,-0.0294117647058824,0.176470588235294,0.147058823529412,0.0294117647058824,0.0294117647058824,0.0588235294117647,-0.0294117647058824,0.0882352941176471,0.0588235294117647,0,-0.0588235294117647,0.205882352941176,0.147058823529412,4,7,-0.0882352941176471,0.39
103,0.087378640776699,0.135922330097087,0.223300970873786,-0.00970873786407767,0.00970873786407767,0,-0.0388349514563107,0.058252427184466,0.0194174757281553,0,0.00970873786407767,0.116504854368932,0.12621359223301,12,11,0.00970873786407767,0.444
11,-0.181818181818182,0.272727272727273,0.0909090909090909,-0.181818181818182,0.181818181818182,0,-0.181818181818182,0.181818181818182,0,0,-0.0909090909090909,0.181818181818182,0.0909090909090909,1,2,-0.0909090909090909,-0.883
159,0.188679245283019,0.132075471698113,0.320754716981132,0.0188679245283019,0.00628930817610063,0.0251572327044025,-0.0125786163522013,0.0566037735849057,0.0440251572327044,0.00628930817610063,0.113207547169811,0.10062893081761,0.213836477987421,28,13,0.0943396226415094,0.977
103,0.0970873786407767,0.145631067961165,0.242718446601942,0.0194174757281553,0.00970873786407767,0.029126213592233,-0.0194174757281553,0.058252427184466,0.0388349514563107,0.00970873786407767,0.0679611650485437,0.0679611650485437,0.135922330097087,15,4,0.106796116504854,0.915
187,-0.0053475935828877,0.13903743315508,0.133689839572193,-0.0213903743315508,0.0267379679144385,0.0053475935828877,-0.053475935828877,0.0802139037433155,0.0267379679144385,0.0320855614973262,0.0160427807486631,0.117647058823529,0.133689839572193,13,23,-0.053475935828877,-0.96
16,0.1875,0.0625,0.25,0,0,0,0.0625,0,0.0625,0,-0.0625,0.1875,0.125,2,2,0,0.066
10,0,0.1,0.1,-0.1,0.1,0,-0.1,0.1,0,0,-0.2,0.2,0,1,1,0,-0.077
72,0.0694444444444444,0.0555555555555556,0.125,0.0277777777777778,0,0.0277777777777778,0,0.0277777777777778,0.0277777777777778,0.0138888888888889,0.194444444444444,0.0138888888888889,0.208333333333333,7,0,0.0972222222222222,0.903
62,0.0806451612903226,0.0967741935483871,0.17741935483871,0.0483870967741935,0,0.0483870967741935,0.0161290322580645,0.0161290322580645,0.032258064516129,0,0.193548387096774,0.032258064516129,0.225806451612903,2,2,0,0.962
16,0.125,0.125,0.25,0,0,0,0,0.0625,0.0625,0,0.0625,0.125,0.1875,2,0,0.125,0.836
7,-0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.142857142857143,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519
9,0.111111111111111,0.111111111111111,0.222222222222222,0,0,0,0,0,0,0,-0.333333333333333,0.333333333333333,0,1,1,0,0.654
3,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,1,0,0.333333333333333,0.586
46,-0.0217391304347826,0.217391304347826,0.195652173913043,0,0,0,-0.0652173913043478,0.0869565217391304,0.0217391304347826,0,0.152173913043478,0.0652173913043478,0.217391304347826,4,4,0,0.769
8,0.125,0,0.125,0,0,0,0.125,0,0.125,0,0.375,0,0.375,1,0,0.125,0.557
17,0.0588235294117647,0,0.0588235294117647,0,0,0,0,0,0,0.176470588235294,0,0,0,1,0,0.0588235294117647,0
49,0.0816326530612245,0.102040816326531,0.183673469387755,0,0,0,-0.0612244897959184,0.0612244897959184,0,0.0408163265306122,0.102040816326531,0,0.102040816326531,1,1,0,0.442
33,0.151515151515152,0.121212121212121,0.272727272727273,0.0303030303030303,0,0.0303030303030303,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.242424242424242,0.0606060606060606,0.303030303030303,4,2,0.0606060606060606,0.616
3,-0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,-0.333333333333333,0.333333333333333,0,0,2,-0.666666666666667,-0.542
1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.272
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.34
6,0.666666666666667,0,0.666666666666667,0,0,0,0,0,0,0,0.333333333333333,0,0.333333333333333,1,1,0,0.271
2,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.222222222222222,0.111111111111111,0.333333333333333,0,0,0,0,0,0,0,0.111111111111111,0,0.111111111111111,2,0,0.222222222222222,0.602
4,0.75,0,0.75,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.25
